term	genes	all	pval	padj	category	species
double-strand break repair via break-induced replication	3	4	1.9519844467894384e-4	0.011753423921781532	highcor	Zma
double-strand break repair via homologous recombination	8	28	5.334600272611306e-6	6.69678424919903e-4	highcor	Zma
endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4	6	2.6068285368355823e-5	0.00213206976391492	highcor	Zma
endonucleolytic cleavage involved in rRNA processing	5	9	7.534163507404061e-6	8.299880533258596e-4	highcor	Zma
endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4	8	1.1463613400994956e-4	0.007546412821776923	highcor	Zma
endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4	5	8.95187516615577e-6	9.474945519001735e-4	highcor	Zma
endoplasmic reticulum calcium ion homeostasis	3	4	1.9519844467894384e-4	0.011753423921781532	highcor	Zma
exoribonuclease complex	3	5	4.7456829894812626e-4	0.023288360706563503	highcor	Zma
exosome (RNase complex)	3	5	4.7456829894812626e-4	0.023288360706563503	highcor	Zma
ferric iron binding	3	5	4.7456829894812626e-4	0.023288360706563503	highcor	Zma
formate dehydrogenase (NAD+) activity	3	3	5.0182998837598144e-5	0.0036606463206129026	highcor	Zma
glycerol-3-phosphate 2-O-acyltransferase activity	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
histone H3-K27 trimethylation	3	5	4.7456829894812626e-4	0.023288360706563503	highcor	Zma
inner mitochondrial membrane protein complex	17	94	5.2356645525065996e-8	1.083862548326517e-5	highcor	Zma
ISWI-type complex	3	5	4.7456829894812626e-4	0.023288360706563503	highcor	Zma
jasmonic acid mediated signaling pathway	10	76	4.6530085728300243e-4	0.023288360706563503	highcor	Zma
L-allo-threonine aldolase activity	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
large ribosomal subunit	20	110	3.1624001656816307e-9	8.984545312815496e-7	highcor	Zma
macroautophagy	6	28	4.6575175841696923e-4	0.023288360706563503	highcor	Zma
maturation of 5.8S rRNA	6	14	5.773162954423408e-6	6.925229695106123e-4	highcor	Zma
maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	6	13	3.4051946605527256e-6	4.483229457966735e-4	highcor	Zma
maturation of SSU-rRNA	6	21	8.361120104078749e-5	0.005786323887412447	highcor	Zma
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	6	17	2.163689398796732e-5	0.00194659922911746	highcor	Zma
MCM complex	3	3	5.0182998837598144e-5	0.0036606463206129026	highcor	Zma
methyltransferase complex	4	14	0.0013729527671370323	0.04767855083487251	highcor	Zma
mitochondrial protein-containing complex	20	114	6.02905708159733e-9	1.6272425063231192e-6	highcor	Zma
mitochondrial respirasome	9	61	3.7555261563820906e-4	0.02068605121648013	highcor	Zma
mitochondrial respiratory chain complex I	8	32	1.584319577325656e-5	0.0015549376506188894	highcor	Zma
mitochondrial respiratory chain complex I assembly	4	9	2.0031771041198611e-4	0.011753423921781532	highcor	Zma
mitochondrion organization	11	92	5.674409969254263e-4	0.025958021198334333	highcor	Zma
mRNA 5'-splice site recognition	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
mRNA catabolic process	9	68	8.491401431239031e-4	0.03525891148140638	highcor	Zma
mRNA cis splicing, via spliceosome	4	13	0.0010099963894426858	0.03950696021892477	highcor	Zma
mRNA splice site selection	5	5	6.767732156465633e-8	1.3047220778786245e-5	highcor	Zma
mRNA stabilization	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
NADH dehydrogenase complex	8	32	1.584319577325656e-5	0.0015549376506188894	highcor	Zma
NADH dehydrogenase complex assembly	4	9	2.0031771041198611e-4	0.011753423921781532	highcor	Zma
ncRNA 3'-end processing	7	13	1.2802878800065045e-7	2.1596856175859723e-5	highcor	Zma
negative regulation of chromatin silencing	4	9	2.0031771041198611e-4	0.011753423921781532	highcor	Zma
negative regulation of DNA metabolic process	4	11	4.944954046006059e-4	0.023414791175737464	highcor	Zma
negative regulation of DNA recombination	4	11	4.944954046006059e-4	0.023414791175737464	highcor	Zma
negative regulation of gene expression, epigenetic	17	48	5.121182155704592e-13	1.9745815197495277e-10	highcor	Zma
negative regulation of gene silencing	4	13	0.0010099963894426858	0.03950696021892477	highcor	Zma
nuclear chromosome	6	34	0.0013778906873360712	0.04767855083487251	highcor	Zma
nuclear DNA-directed RNA polymerase complex	10	49	9.788462111809585e-6	0.0010161176630682333	highcor	Zma
nuclear exosome (RNase complex)	3	5	4.7456829894812626e-4	0.023288360706563503	highcor	Zma
nuclear mRNA surveillance	3	5	4.7456829894812626e-4	0.023288360706563503	highcor	Zma
nuclear outer membrane	3	4	1.9519844467894384e-4	0.011753423921781532	highcor	Zma
nuclear-transcribed mRNA catabolic process	7	43	9.173451650321604e-4	0.037747899628981646	highcor	Zma
nucleosomal DNA binding	4	8	1.1463613400994956e-4	0.007546412821776923	highcor	Zma
nucleosome	36	49	1.478376223541898e-41	3.990137427339583e-38	highcor	Zma
nucleosome assembly	22	40	1.2408398681288746e-21	8.372567010199581e-19	highcor	Zma
nucleosome organization	22	43	1.0379500206156008e-20	6.225393568092238e-18	highcor	Zma
nucleosome positioning	5	10	1.4609978014657465e-5	0.0014880124777947358	highcor	Zma
organellar ribosome	4	13	0.0010099963894426858	0.03950696021892477	highcor	Zma
organelle assembly	13	80	6.7575499964215604e-6	7.761118059719912e-4	highcor	Zma
ornithine carbamoyltransferase activity	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
oxidoreductase complex	10	73	3.3435563332747645e-4	0.018606718646409462	highcor	Zma
pectate lyase activity	3	3	5.0182998837598144e-5	0.0036606463206129026	highcor	Zma
perinuclear region of cytoplasm	4	13	0.0010099963894426858	0.03950696021892477	highcor	Zma
polysomal ribosome	18	100	2.2910097762602135e-8	5.347054086784133e-6	highcor	Zma
polysome	19	104	7.217549758664082e-9	1.8552539808223197e-6	highcor	Zma
positive regulation of dephosphorylation	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
positive regulation of gene expression, epigenetic	4	11	4.944954046006059e-4	0.023414791175737464	highcor	Zma
pre-replicative complex assembly	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
prespliceosome	4	7	5.904489769823481e-5	0.004193741549671994	highcor	Zma
protein heterodimerization activity	34	103	1.3338859631888742e-23	1.4400632858587086e-20	highcor	Zma
protein-DNA complex	40	64	1.3793227526102178e-41	3.990137427339583e-38	highcor	Zma
protein-DNA complex assembly	28	67	6.08230286159172e-23	5.47204514114535e-20	highcor	Zma
protein-DNA complex subunit organization	28	71	4.1707567924313907e-22	3.2162493093635207e-19	highcor	Zma
recombinational repair	8	28	5.334600272611306e-6	6.69678424919903e-4	highcor	Zma
regulation of cellular response to hypoxia	3	6	9.23068312527895e-4	0.037747899628981646	highcor	Zma
regulation of cellular response to stress	7	42	7.928685199868314e-4	0.033177552487510975	highcor	Zma
regulation of chromatin silencing	4	12	7.201582656940245e-4	0.03037042436106519	highcor	Zma
regulation of DNA metabolic process	7	30	8.781468761024581e-5	0.0060002997939254035	highcor	Zma
regulation of DNA recombination	4	13	0.0010099963894426858	0.03950696021892477	highcor	Zma
regulation of gene expression, epigenetic	18	62	5.103555684299466e-12	1.6205290343440304e-9	highcor	Zma
regulation of gene silencing	6	24	1.886852499269928e-4	0.011753423921781532	highcor	Zma
regulation of jasmonic acid mediated signaling pathway	9	29	6.214654655534518e-7	9.318529397382037e-5	highcor	Zma
respirasome	9	65	6.074570422551065e-4	0.027325442617442207	highcor	Zma
respiratory chain complex	9	58	2.5439679022317097e-4	0.014455093406575546	highcor	Zma
response to acidic pH	3	3	5.0182998837598144e-5	0.0036606463206129026	highcor	Zma
response to alkaline pH	4	7	5.904489769823481e-5	0.004193741549671994	highcor	Zma
response to ethanol	4	6	2.6068285368355823e-5	0.00213206976391492	highcor	Zma
response to paraquat	3	3	5.0182998837598144e-5	0.0036606463206129026	highcor	Zma
response to pH	7	10	9.866816254062008e-9	2.4209579154284874e-6	highcor	Zma
riboflavin synthase complex	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
ribonucleoprotein complex assembly	11	63	1.70649025770929e-5	0.0016449347162704906	highcor	Zma
ribonucleoprotein complex subunit organization	11	64	1.9929660140767044e-5	0.001854832852411388	highcor	Zma
ribosomal small subunit biogenesis	7	31	1.0984667748911517e-4	0.007411904563578046	highcor	Zma
ribosome assembly	6	26	3.0307599143325774e-4	0.017041710434965888	highcor	Zma
RNA 3'-end processing	7	40	5.839942870358569e-4	0.026490766062349208	highcor	Zma
RNA phosphodiester bond hydrolysis	7	41	6.82122855107241e-4	0.029223009300546724	highcor	Zma
RNA phosphodiester bond hydrolysis, endonucleolytic	5	20	6.610020930218861e-4	0.02900885608237513	highcor	Zma
RNA polymerase complex	10	54	2.4144156456843193e-5	0.002119899012417961	highcor	Zma
RNA polymerase II activity	7	7	9.062789430387787e-11	2.71782985251296e-8	highcor	Zma
RNA polymerase II, core complex	7	14	2.4790360205849925e-7	3.82338183974794e-5	highcor	Zma
RNA polymerase II, holoenzyme	9	42	1.8014765603530948e-5	0.0017060299075063168	highcor	Zma
RNA polymerase IV complex	7	13	1.2802878800065045e-7	2.1596856175859723e-5	highcor	Zma
RNA polymerase V complex	7	14	2.4790360205849925e-7	3.82338183974794e-5	highcor	Zma
rRNA 3'-end processing	6	9	1.8925968981269304e-7	3.095829713966415e-5	highcor	Zma
RSF complex	3	4	1.9519844467894384e-4	0.011753423921781532	highcor	Zma
Sm-like protein family complex	9	24	9.574185446730023e-8	1.7783817958468806e-5	highcor	Zma
small nuclear ribonucleoprotein complex	9	22	3.8919841292767164e-8	8.403572131934286e-6	highcor	Zma
small ribosomal subunit	15	73	5.421320638165238e-8	1.083862548326517e-5	highcor	Zma
spliceosomal complex	10	43	2.788146910327829e-6	3.762604255487405e-4	highcor	Zma
spliceosomal complex assembly	5	13	6.802248725953367e-5	0.004768641379570945	highcor	Zma
spliceosomal snRNP complex	9	21	2.3773489826383698e-8	5.347054086784133e-6	highcor	Zma
SWI/SNF superfamily-type complex	5	20	6.610020930218861e-4	0.02900885608237513	highcor	Zma
THO complex	3	3	5.0182998837598144e-5	0.0036606463206129026	highcor	Zma
threonine aldolase activity	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
transmembrane transporter complex	8	53	6.751704613583201e-4	0.029223009300546724	highcor	Zma
transporter complex	8	56	9.822095943554509e-4	0.03950696021892477	highcor	Zma
tRNA threonylcarbamoyladenosine metabolic process	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
U1 snRNP	5	11	2.5970921643670514e-5	0.00213206976391492	highcor	Zma
U2-type spliceosomal complex	6	14	5.773162954423408e-6	6.925229695106123e-4	highcor	Zma
2 iron, 2 sulfur cluster binding	5	19	5.111606892282582e-4	0.03678993867272184	lowcor	Zma
abscisic acid biosynthetic process	5	13	6.802248725953367e-5	0.007812455026105591	lowcor	Zma
abscisic acid metabolic process	5	18	3.8836297724864405e-4	0.036144540537727254	lowcor	Zma
abscisic aldehyde oxidase activity	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
acetyltransferase activity	9	62	4.251947033794189e-4	0.03678993867272184	lowcor	Zma
ACP phosphopantetheine attachment site binding	4	12	7.201582656940245e-4	0.04920777617995373	lowcor	Zma
aging	16	139	5.493254881242611e-5	0.006739224965669912	lowcor	Zma
alcohol transmembrane transporter activity	3	4	1.9519844467894384e-4	0.019880777441074318	lowcor	Zma
aldehyde oxidase activity	3	5	4.7456829894812626e-4	0.03678993867272184	lowcor	Zma
alpha-galactosidase activity	3	5	4.7456829894812626e-4	0.03678993867272184	lowcor	Zma
amine biosynthetic process	5	19	5.111606892282582e-4	0.03678993867272184	lowcor	Zma
amine metabolic process	9	63	4.8011095517709715e-4	0.03678993867272184	lowcor	Zma
apocarotenoid biosynthetic process	5	13	6.802248725953367e-5	0.007812455026105591	lowcor	Zma
apocarotenoid metabolic process	5	18	3.8836297724864405e-4	0.036144540537727254	lowcor	Zma
arbutin transmembrane transporter activity	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
aryl-aldehyde oxidase activity	3	5	4.7456829894812626e-4	0.03678993867272184	lowcor	Zma
auxin influx	5	8	3.453661386519963e-6	0.001293125494457123	lowcor	Zma
auxin metabolic process	11	62	1.4563920567994268e-5	0.003144641729041322	lowcor	Zma
beta-glucoside transmembrane transporter activity	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
beta-glucuronidase activity	4	4	1.8445168904828767e-6	9.43200058523216e-4	lowcor	Zma
carbohydrate phosphatase activity	6	17	2.163689398796732e-5	0.004492152067194138	lowcor	Zma
carbohydrate:cation symporter activity	3	5	4.7456829894812626e-4	0.03678993867272184	lowcor	Zma
cell wall macromolecule metabolic process	16	101	8.474860137205113e-7	5.71841187757915e-4	lowcor	Zma
cell wall polysaccharide metabolic process	14	89	4.4614560006920725e-6	0.0014515179889465614	lowcor	Zma
cellular amine metabolic process	9	34	2.7589594538352807e-6	0.0011456048562925266	lowcor	Zma
cellular biogenic amine metabolic process	8	30	9.410500997467655e-6	0.0024189468754443047	lowcor	Zma
cellular homeostasis	14	129	2.950511990071751e-4	0.02864017910024191	lowcor	Zma
cellular ion homeostasis	11	95	7.463175572440642e-4	0.04973607622226492	lowcor	Zma
cinnamyl-alcohol dehydrogenase activity	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
disaccharide biosynthetic process	6	28	4.6575175841696923e-4	0.03678993867272184	lowcor	Zma
disaccharide transmembrane transporter activity	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
disaccharide transport	3	4	1.9519844467894384e-4	0.019880777441074318	lowcor	Zma
endosome organization	4	12	7.201582656940245e-4	0.04920777617995373	lowcor	Zma
FAD binding	8	20	2.809128138952835e-7	2.1662390991524863e-4	lowcor	Zma
flavin adenine dinucleotide binding	12	49	1.5194204497468317e-7	1.3669719312888994e-4	lowcor	Zma
fructose metabolic process	3	4	1.9519844467894384e-4	0.019880777441074318	lowcor	Zma
glucoside transmembrane transporter activity	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
glucoside transport	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
glycoside transport	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
hemicellulose metabolic process	12	66	4.571286738068089e-6	0.0014515179889465614	lowcor	Zma
hormone metabolic process	11	95	7.463175572440642e-4	0.04973607622226492	lowcor	Zma
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	7	40	5.839942870358569e-4	0.04094027482363059	lowcor	Zma
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	4	11	4.944954046006059e-4	0.03678993867272184	lowcor	Zma
indolalkylamine metabolic process	6	16	1.4450320008681387e-5	0.003144641729041322	lowcor	Zma
indole-3-acetaldehyde oxidase activity	3	5	4.7456829894812626e-4	0.03678993867272184	lowcor	Zma
indole-containing compound metabolic process	9	35	3.5933461313184227e-6	0.001293125494457123	lowcor	Zma
leaf senescence	15	109	1.110840943053952e-5	0.0026070953959153186	lowcor	Zma
maltose transmembrane transporter activity	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
mannan endo-1,4-beta-mannosidase activity	3	4	1.9519844467894384e-4	0.019880777441074318	lowcor	Zma
molybdenum ion binding	3	5	4.7456829894812626e-4	0.03678993867272184	lowcor	Zma
morphogenesis of a branching structure	9	33	2.096776714019747e-6	9.43200058523216e-4	lowcor	Zma
N-acetyltransferase activity	7	21	6.699669863836197e-6	0.0019034114697361996	lowcor	Zma
N-acyltransferase activity	7	36	2.971193089317427e-4	0.02864017910024191	lowcor	Zma
oligosaccharide biosynthetic process	6	29	5.691164665081976e-4	0.04042224587120066	lowcor	Zma
oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor	3	5	4.7456829894812626e-4	0.03678993867272184	lowcor	Zma
phosphopantetheine binding	4	5	8.95187516615577e-6	0.0024161111073454423	lowcor	Zma
plant organ senescence	15	109	1.110840943053952e-5	0.0026070953959153186	lowcor	Zma
polysaccharide binding	5	19	5.111606892282582e-4	0.03678993867272184	lowcor	Zma
positive regulation of development, heterochronic	4	4	1.8445168904828767e-6	9.43200058523216e-4	lowcor	Zma
raffinose alpha-galactosidase activity	3	5	4.7456829894812626e-4	0.03678993867272184	lowcor	Zma
regulation of anatomical structure morphogenesis	14	124	1.9471185289702753e-4	0.019880777441074318	lowcor	Zma
regulation of leaf development	8	37	4.941113608953205e-5	0.0062997169238454605	lowcor	Zma
regulation of morphogenesis of a branching structure	9	20	1.4043020396421849e-8	1.8951056024971285e-5	lowcor	Zma
regulation of plant organ formation	9	25	1.447218537688397e-7	1.3669719312888994e-4	lowcor	Zma
root cap development	4	6	2.6068285368355823e-5	0.0052117260895698046	lowcor	Zma
root hair	6	20	6.163647784737284e-5	0.007393637942669302	lowcor	Zma
secondary shoot formation	9	33	2.096776714019747e-6	9.43200058523216e-4	lowcor	Zma
sequence-specific mRNA binding	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
sesquiterpenoid biosynthetic process	5	16	2.1051851908758407e-4	0.021044054926569977	lowcor	Zma
solute:proton symporter activity	4	11	4.944954046006059e-4	0.03678993867272184	lowcor	Zma
sucrose transmembrane transporter activity	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
sucrose transport	3	4	1.9519844467894384e-4	0.019880777441074318	lowcor	Zma
sucrose:cation symporter activity	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
symporter activity	13	42	1.9827965016648606e-9	5.351567757993459e-6	lowcor	Zma
trans-Golgi network transport vesicle	5	19	5.111606892282582e-4	0.03678993867272184	lowcor	Zma
trehalase activity	3	3	5.0182998837598144e-5	0.0062997169238454605	lowcor	Zma
trehalose biosynthetic process	6	19	4.452938370572201e-5	0.0062997169238454605	lowcor	Zma
trehalose metabolic process	6	19	4.452938370572201e-5	0.0062997169238454605	lowcor	Zma
trehalose-phosphatase activity	6	14	5.773162954423408e-6	0.001731307423776531	lowcor	Zma
xyloglucan metabolic process	10	24	5.3766440861472044e-9	9.674374925674202e-6	lowcor	Zma
xyloglucan:xyloglucosyl transferase activity	10	10	4.382401702707921e-15	2.365620439121736e-11	lowcor	Zma
ATP-dependent protein folding chaperone	6	19	1.8148300128194528e-4	0.011584664915164173	highcor	Hvu
box C/D methylation guide snoRNP complex	3	3	1.0824850862077241e-4	0.008884109743233393	highcor	Hvu
chromatin organization	4	8	3.076610263912652e-4	0.018605395753871774	highcor	Hvu
clathrin adaptor complex	4	4	5.1246168441905965e-6	0.001472046188493749	highcor	Hvu
COPI-coated vesicle membrane	3	4	4.176201839505185e-4	0.02399227956795729	highcor	Hvu
DNA-binding transcription factor activity, RNA polymerase II-specific	12	19	4.2589803734328614e-12	4.893568449074358e-9	highcor	Hvu
galactoside 2-alpha-L-fucosyltransferase activity	3	3	1.0824850862077241e-4	0.008884109743233393	highcor	Hvu
Golgi cisterna membrane	3	3	1.0824850862077241e-4	0.008884109743233393	highcor	Hvu
lipid droplet	3	3	1.0824850862077241e-4	0.008884109743233393	highcor	Hvu
mitochondrial matrix	3	3	1.0824850862077241e-4	0.008884109743233393	highcor	Hvu
monolayer-surrounded lipid storage body	3	3	1.0824850862077241e-4	0.008884109743233393	highcor	Hvu
norspermine:oxygen oxidoreductase activity	3	3	1.0824850862077241e-4	0.008884109743233393	highcor	Hvu
nucleolus	5	12	1.4488654341292782e-4	0.01040466489884088	highcor	Hvu
regulation of transcription by RNA polymerase II	13	37	6.609816788192447e-9	3.7973397448165607e-6	highcor	Hvu
response to water	4	4	5.1246168441905965e-6	0.001472046188493749	highcor	Hvu
sequence-specific DNA binding	13	85	1.725232879472592e-4	0.011584664915164173	highcor	Hvu
small-subunit processome	3	3	1.0824850862077241e-4	0.008884109743233393	highcor	Hvu
snoRNA binding	3	3	1.0824850862077241e-4	0.008884109743233393	highcor	Hvu
translation	5	17	9.287503656983049e-4	0.04850609864487965	highcor	Hvu
unfolded protein binding	5	16	6.819971404494184e-4	0.03731498639887532	highcor	Hvu
vesicle-mediated transport	7	25	1.2130332326473372e-4	0.009291834562078603	highcor	Hvu
voltage-gated monoatomic anion channel activity	3	3	1.0824850862077241e-4	0.008884109743233393	highcor	Hvu
cellular oxidant detoxification	7	19	1.9948040835794445e-5	0.0038200498200546365	lowcor	Hvu
heme binding	10	12	4.441092413610693e-12	5.102815183238686e-9	lowcor	Hvu
hydrogen peroxide catabolic process	6	8	3.5262283106078254e-7	1.3505454429627972e-4	lowcor	Hvu
lactoperoxidase activity	5	5	2.824589482427541e-7	1.3505454429627972e-4	lowcor	Hvu
peroxidase activity	7	17	8.387805071714802e-6	0.0019275176054800616	lowcor	Hvu
purine nucleobase transmembrane transport	3	3	1.1879281921301459e-4	0.013649294927575377	lowcor	Hvu
purine nucleobase transmembrane transporter activity	3	3	1.1879281921301459e-4	0.013649294927575377	lowcor	Hvu
purine nucleobase transport	3	3	1.1879281921301459e-4	0.013649294927575377	lowcor	Hvu
purine nucleoside transmembrane transport	3	3	1.1879281921301459e-4	0.013649294927575377	lowcor	Hvu
response to oxidative stress	7	15	3.0239074145912167e-6	8.68617404841327e-4	lowcor	Hvu
